ID,Income
TEST_0078,0.0
TEST_0079,543.3246694827138
TEST_0080,3.8613803958315893
TEST_0081,594.9584974037134
TEST_0082,74.52354132188748
TEST_0083,0.0
TEST_0084,824.192216032842
TEST_0085,1080.4705073648481
TEST_0086,1256.7596676001733
TEST_0087,687.9802204233575
TEST_0088,915.7854984787197
TEST_0089,3.8613803958326978
TEST_0090,1206.1334652428275
TEST_0091,0.0
TEST_0092,548.3186079716085
TEST_0093,444.0694611003872
TEST_0094,1206.8955515616192
TEST_0095,490.23708532380545
TEST_0096,554.6539500053356
TEST_0097,524.3814789448759
TEST_0098,885.9432773877564
TEST_0099,556.7454472595633
TEST_0100,14.288312354110825
TEST_0101,492.1556190656323
TEST_0102,532.2612895003143
TEST_0103,0.0
TEST_0104,707.7078730953167
TEST_0105,0.0
TEST_0106,703.5153790994689
TEST_0107,446.10370737459954
TEST_0108,964.35391618888
TEST_0109,474.3407991279516
TEST_0110,0.0
TEST_0111,825.1850701204421
TEST_0112,0.0
TEST_0113,1022.9057570096099
TEST_0114,511.5657910731581
TEST_0115,3.861380395832044
TEST_0116,791.4377836084207
TEST_0117,620.6742174241982
TEST_0118,835.2294613142045
TEST_0119,616.4033027324674
TEST_0120,1059.1356086950511
TEST_0121,838.5441413508231
TEST_0122,951.9475359438222
TEST_0123,515.6447901496151
TEST_0124,3.8613803958324135
TEST_0125,835.5658808273874
TEST_0126,36.30721394048321
TEST_0127,984.6571242646105
TEST_0128,500.182373511514
TEST_0129,1206.1470958950893
TEST_0130,743.3364458652616
TEST_0131,384.11633125233055
TEST_0132,405.77684993711455
TEST_0133,706.3368966485878
TEST_0134,791.5962854369416
TEST_0135,639.766340588196
TEST_0136,796.370917309068
TEST_0137,922.38498588042
TEST_0138,0.0
TEST_0139,409.7631561474356
TEST_0140,583.7410184128022
TEST_0141,605.1348345235003
TEST_0142,551.8373357247181
TEST_0143,0.0
TEST_0144,1220.5627499169818
TEST_0145,985.3004896458599
TEST_0146,11.744667343711326
TEST_0147,1025.696465376408
TEST_0148,1006.9177656302327
TEST_0149,0.15903669439412954
TEST_0150,1185.7259149829372
TEST_0151,608.187881889078
TEST_0152,744.3657032792893
TEST_0153,510.4580639102909
TEST_0154,532.8605251363143
TEST_0155,781.1182710826904
TEST_0156,531.5888984375208
TEST_0157,13.954971255808013
TEST_0158,515.3466875379189
TEST_0159,6.523473638314013
TEST_0160,497.88813354917227
TEST_0161,857.5388462447197
TEST_0162,51.393290671770174
TEST_0163,379.40824754824354
TEST_0164,23.818237819626024
TEST_0165,729.4333117171564
TEST_0166,728.1171797508689
TEST_0167,649.5084786146457
TEST_0168,3.8613803958319983
TEST_0169,1148.5369331294685
TEST_0170,478.6747196148978
TEST_0171,979.5037444828893
TEST_0172,860.8460591581285
TEST_0173,499.34469055355004
TEST_0174,32.20901629750213
TEST_0175,805.0172729823705
TEST_0176,627.6035625233211
TEST_0177,0.0
TEST_0178,0.0
TEST_0179,866.4066896550569
TEST_0180,1035.6370994716194
TEST_0181,821.191891258577
TEST_0182,564.53271771405
TEST_0183,858.1236917855418
TEST_0184,606.0047778426285
TEST_0185,573.5215837375897
TEST_0186,1006.816274466359
TEST_0187,0.0
TEST_0188,496.79532248908407
TEST_0189,571.5623688374087
TEST_0190,1115.8242257348456
TEST_0191,517.5785890648872
TEST_0192,1094.775435567929
TEST_0193,719.71410795893
TEST_0194,543.7077955443619
TEST_0195,443.45337943930224
TEST_0196,0.0
TEST_0197,618.8910013090709
TEST_0198,707.7077881917713
TEST_0199,718.3537882660418
TEST_0200,3.3383578338440616
TEST_0201,718.1034060980445
TEST_0202,3.861380395832021
TEST_0203,1214.8727501896315
TEST_0204,319.41664776417093
TEST_0205,70.26008200218271
TEST_0206,624.9623597473482
TEST_0207,0.0
TEST_0208,515.3540583463185
TEST_0209,4.11322892866792
TEST_0210,761.1196324606691
TEST_0211,498.1737747149805
TEST_0212,3.8613803958326804
TEST_0213,859.8109239140504
TEST_0214,760.171471264681
TEST_0215,613.3703946249922
TEST_0216,770.5669192194661
TEST_0217,806.874393204447
TEST_0218,738.0507423384167
TEST_0219,730.8114615398638
TEST_0220,835.7088600850639
TEST_0221,837.7723013913519
TEST_0222,1022.6608850573517
TEST_0223,962.6271729649201
TEST_0224,689.6252915016214
TEST_0225,437.33710932567845
TEST_0226,599.089256236486
TEST_0227,1086.1677204298903
TEST_0228,382.72337935908234
TEST_0229,1323.0409038306964
TEST_0230,624.6231415493379
TEST_0231,3.1936388788102277
TEST_0232,743.3136178464363
TEST_0233,341.0096551581795
TEST_0234,0.0
TEST_0235,850.6969383516109
TEST_0236,636.7501329695182
TEST_0237,778.4765638952392
TEST_0238,436.08929748743384
TEST_0239,3.861380395832169
TEST_0240,816.0196173035222
TEST_0241,632.7543607195464
TEST_0242,579.8302705639425
TEST_0243,1932.1835400184723
TEST_0244,3.8613803958326804
TEST_0245,1084.8639425439187
TEST_0246,656.4769176074867
TEST_0247,0.4277306188718105
TEST_0248,3.861380395832021
TEST_0249,790.6588537362015
TEST_0250,743.7981703484963
TEST_0251,950.6281894015286
TEST_0252,0.0
TEST_0253,0.0
TEST_0254,848.0349309327524
TEST_0255,590.9278214240336
TEST_0256,1249.6122084049737
TEST_0257,582.9200863868888
TEST_0258,901.4975562788577
TEST_0259,534.1876787132517
TEST_0260,747.4134640461136
TEST_0261,995.4072329864372
TEST_0262,501.3146380725443
TEST_0263,849.371369149181
TEST_0264,1029.230162128679
TEST_0265,841.6400047299234
TEST_0266,839.9721864451956
TEST_0267,892.4906793036523
TEST_0268,623.9111083124656
TEST_0269,828.7686316252351
TEST_0270,881.2513507636128
TEST_0271,640.0380890400628
TEST_0272,970.4513274308187
TEST_0273,685.5805821510265
TEST_0274,1074.6632745747195
TEST_0275,839.1905534119403
TEST_0276,414.74208682237986
TEST_0277,535.9268770811207
TEST_0278,684.5617019089724
TEST_0279,581.527823822085
TEST_0280,337.1595016295333
TEST_0281,156.99043949325505
TEST_0282,488.08909113709905
TEST_0283,821.0797445776456
TEST_0284,941.1941881234991
TEST_0285,642.6465171566239
TEST_0286,0.0
TEST_0287,0.0
TEST_0288,675.0271728629353
TEST_0289,492.9836605845554
TEST_0290,1006.8618438142745
TEST_0291,820.8339785836388
TEST_0292,793.2445773695539
TEST_0293,583.3633253319427
TEST_0294,869.8689278640422
TEST_0295,1023.2398218527908
TEST_0296,652.438935479466
TEST_0297,1006.3564937377978
TEST_0298,0.0
TEST_0299,575.519923502146
TEST_0300,0.0
TEST_0301,0.0
TEST_0302,411.92683880743897
TEST_0303,706.9945510526709
TEST_0304,0.0
TEST_0305,0.0
TEST_0306,1091.3996689313385
TEST_0307,839.0627075666374
TEST_0308,1183.6325563182088
TEST_0309,674.534204908787
TEST_0310,661.1757785371935
TEST_0311,637.8257951175581
TEST_0312,494.9326695232602
TEST_0313,636.7005582072785
TEST_0314,320.5503410600273
TEST_0315,432.2103470924765
TEST_0316,646.2577355858696
TEST_0317,807.6788973601625
TEST_0318,0.0
TEST_0319,532.5107586866965
TEST_0320,402.7757965645389
TEST_0321,0.0
TEST_0322,3.861380395832044
TEST_0323,0.0
TEST_0324,802.0911522853
TEST_0325,764.328978039777
TEST_0326,0.0
TEST_0327,0.0
TEST_0328,915.3225384506962
TEST_0329,993.4152360175929
TEST_0330,593.1079361389593
TEST_0331,998.5632743894632
TEST_0332,454.7256818062562
TEST_0333,1030.047590716666
TEST_0334,964.3494890636233
TEST_0335,579.3169044311392
TEST_0336,465.2825879554829
TEST_0337,1123.5558467200617
TEST_0338,489.7354431157708
TEST_0339,864.821530280951
TEST_0340,0.0
TEST_0341,1060.5640474043819
TEST_0342,516.0048190125617
TEST_0343,0.0
TEST_0344,343.8858682276267
TEST_0345,0.0
TEST_0346,863.0532084278309
TEST_0347,677.3832623351078
TEST_0348,0.0
TEST_0349,558.499854029115
TEST_0350,902.5373876138495
TEST_0351,0.0
TEST_0352,0.0
TEST_0353,569.7970182413688
TEST_0354,0.0
TEST_0355,0.0
TEST_0356,0.0
TEST_0357,0.0
TEST_0358,0.0
TEST_0359,0.0
TEST_0360,830.3757147373137
TEST_0361,721.2027865457769
TEST_0362,859.6012638196637
TEST_0363,0.0
TEST_0364,3.7527747844788046
TEST_0365,765.1073048388392
TEST_0366,0.0
TEST_0367,386.33767878729407
TEST_0368,305.08120365547086
TEST_0369,719.7309926315563
TEST_0370,630.4152952918079
TEST_0371,786.9196078693483
TEST_0372,1112.101641904346
TEST_0373,0.0
TEST_0374,7.997454383964005
TEST_0375,1114.1342366277786
TEST_0376,784.9694030829165
TEST_0377,1167.5494072227382
TEST_0378,3.861380395832021
TEST_0379,460.8459610802353
TEST_0380,1007.9627084583162
TEST_0381,860.0006732838144
TEST_0382,881.069397884536
TEST_0383,555.3367380267257
TEST_0384,629.0521715395146
TEST_0385,0.0
TEST_0386,3.861380395832021
TEST_0387,959.3148205818125
TEST_0388,43.98060383668293
TEST_0389,364.8178987882056
TEST_0390,643.0179076042314
TEST_0391,738.4702440605097
TEST_0392,634.9559606573981
TEST_0393,687.3355092635095
TEST_0394,932.7983230201078
TEST_0395,807.6883710779894
TEST_0396,775.9072257135446
TEST_0397,653.6933082345506
TEST_0398,431.9467441753583
TEST_0399,498.41928816369744
TEST_0400,694.3548303478426
TEST_0401,3.8613803958317257
TEST_0402,709.5374324927955
TEST_0403,0.0
TEST_0404,835.0304062085318
TEST_0405,556.1096629217899
TEST_0406,296.72917874446057
TEST_0407,803.5740039298587
TEST_0408,552.0978125096417
TEST_0409,3.8613803958326978
TEST_0410,357.39209462664553
TEST_0411,490.0918854122344
TEST_0412,304.2832127308613
TEST_0413,57.424183590832584
TEST_0414,0.0
TEST_0415,3.861380395832169
TEST_0416,690.0826204449014
TEST_0417,776.439218659877
TEST_0418,567.7294007012985
TEST_0419,771.0020267539596
TEST_0420,828.9735917241703
TEST_0421,0.0
TEST_0422,728.7445997587886
TEST_0423,370.8659652652752
TEST_0424,1079.937944940307
TEST_0425,949.6548446248875
TEST_0426,0.0
TEST_0427,591.3354134324557
TEST_0428,526.5620186881408
TEST_0429,727.7973816117698
TEST_0430,3.8613803958315893
TEST_0431,1006.7481831578641
TEST_0432,1000.7740442524973
TEST_0433,718.1059200387069
TEST_0434,799.6394354386173
TEST_0435,3.8613803958319983
TEST_0436,733.4109353578459
TEST_0437,18.31419013678987
TEST_0438,911.7876991321398
TEST_0439,916.6839765520339
TEST_0440,1087.7333906460858
TEST_0441,624.9517825131153
TEST_0442,617.8026475774748
TEST_0443,542.7232968559061
TEST_0444,3.861380395832021
TEST_0445,397.9476010223216
TEST_0446,408.47035625069304
TEST_0447,648.9886419859595
TEST_0448,19.94848403371206
TEST_0449,617.3618568748379
TEST_0450,506.08165404319305
TEST_0451,418.13868008716884
TEST_0452,3.861380395832021
TEST_0453,894.0275049513041
TEST_0454,720.4084069478542
TEST_0455,863.4963533582165
TEST_0456,3.8613803958326978
TEST_0457,1166.7907914127322
TEST_0458,774.5652243599577
TEST_0459,697.0125684247638
TEST_0460,579.9514814870623
TEST_0461,1042.422537379861
TEST_0462,738.1032514369433
TEST_0463,449.7374735774415
TEST_0464,849.9164726071434
TEST_0465,0.0
TEST_0466,446.10832007701094
TEST_0467,672.093128396204
TEST_0468,753.9317373810471
TEST_0469,423.57141500187765
TEST_0470,3.8613803958324304
TEST_0471,551.0490799817763
TEST_0472,881.346501586478
TEST_0473,3.176234998547616
TEST_0474,361.3248264209894
TEST_0475,883.9180749402152
TEST_0476,118.03695607674418
TEST_0477,0.0
TEST_0478,1328.6655159645532
TEST_0479,551.1673998606208
TEST_0480,620.3667067876615
TEST_0481,0.0
TEST_0482,3.8613803958315893
TEST_0483,0.0
TEST_0484,495.5061253145621
TEST_0485,799.0248798670566
TEST_0486,1029.6052448870446
TEST_0487,654.2681889010688
TEST_0488,694.7744013851415
TEST_0489,97.88168148377977
TEST_0490,322.3610281060155
TEST_0491,869.8329686155226
TEST_0492,856.4050115223909
TEST_0493,909.6437375144751
TEST_0494,878.556852650531
TEST_0495,884.4299514560873
TEST_0496,1207.952727624977
TEST_0497,349.25917477811845
TEST_0498,395.10389154584135
TEST_0499,0.0
TEST_0500,109.58659494057888
TEST_0501,434.66687260953404
TEST_0502,32.55455578547627
TEST_0503,0.0
TEST_0504,3.861380395832021
TEST_0505,543.7686647973345
TEST_0506,505.9865661008039
TEST_0507,453.5620392319045
TEST_0508,764.3905386328057
TEST_0509,684.1783947222784
TEST_0510,349.6801178783881
TEST_0511,437.2535959075475
TEST_0512,1085.1248054003681
TEST_0513,997.5216750902486
TEST_0514,9.139813125512708
TEST_0515,16.60826640332211
TEST_0516,442.0814013092716
TEST_0517,666.2674270915923
TEST_0518,1054.3844506013688
TEST_0519,767.2738288357448
TEST_0520,385.0450113797531
TEST_0521,878.3291438692735
TEST_0522,11.087357729154323
TEST_0523,651.7134209518032
TEST_0524,610.3905953578226
TEST_0525,452.2043799236455
TEST_0526,863.7589559858695
TEST_0527,428.29390686925217
TEST_0528,559.7626753977664
TEST_0529,0.0
TEST_0530,875.2929151959137
TEST_0531,723.8076984438727
TEST_0532,0.0
TEST_0533,512.1946945200118
TEST_0534,837.9640639826273
TEST_0535,42.932921602647944
TEST_0536,969.190308728588
TEST_0537,0.0
TEST_0538,657.7580610365297
TEST_0539,1151.757836639987
TEST_0540,794.5299829823783
TEST_0541,631.8498034922357
TEST_0542,889.2284346346902
TEST_0543,448.10558327723055
TEST_0544,550.6728999223053
TEST_0545,0.0
TEST_0546,1069.1787371648602
TEST_0547,716.4088924937887
TEST_0548,598.3880453178715
TEST_0549,490.69974655067074
TEST_0550,536.66006315958
TEST_0551,892.1776559988624
TEST_0552,580.1078940361447
TEST_0553,629.0939320317445
TEST_0554,781.397881431941
TEST_0555,23.294533535587522
TEST_0556,769.047819385227
TEST_0557,793.6154197116772
TEST_0558,491.8661719530628
TEST_0559,751.2657698570847
TEST_0560,487.9148876533327
TEST_0561,942.711641062457
TEST_0562,575.8396905840921
TEST_0563,769.9138338395844
TEST_0564,512.4209033971143
TEST_0565,531.3930126258504
TEST_0566,1100.8466972415845
TEST_0567,895.0842954475395
TEST_0568,519.3639457674761
TEST_0569,0.0
TEST_0570,0.0
TEST_0571,320.7491223695617
TEST_0572,746.6627545298891
TEST_0573,578.0364260994971
TEST_0574,482.27908464152205
TEST_0575,525.2981254399012
TEST_0576,1037.3086922660768
TEST_0577,716.6152640363877
TEST_0578,1185.4070299298219
TEST_0579,494.4685292201683
TEST_0580,846.616866168386
TEST_0581,4.1132289286678745
TEST_0582,80.12699648539082
TEST_0583,389.36849764815116
TEST_0584,116.5840854683723
TEST_0585,3.3383578338443742
TEST_0586,68.48670349529837
TEST_0587,847.0433354939951
TEST_0588,831.1881372864109
TEST_0589,521.1284061070321
TEST_0590,804.0419464571844
TEST_0591,746.6369145697016
TEST_0592,709.072425818816
TEST_0593,1094.775435567929
TEST_0594,773.7052427404884
TEST_0595,0.0
TEST_0596,210.6732872778166
TEST_0597,637.8758650329535
TEST_0598,686.184316201286
TEST_0599,3.3383578338443343
TEST_0600,763.971064983637
TEST_0601,130.25738131495694
TEST_0602,558.8227485834084
TEST_0603,953.9550466115949
TEST_0604,4.113228928668283
TEST_0605,532.929322612498
TEST_0606,465.93384440451865
TEST_0607,377.3146542285641
TEST_0608,450.58498586844854
TEST_0609,714.9659840561004
TEST_0610,1076.277665074242
TEST_0611,1151.6639738506715
TEST_0612,792.3647755438849
TEST_0613,941.1941881234991
TEST_0614,553.1367218370267
TEST_0615,629.0479622302429
TEST_0616,460.60667681728273
TEST_0617,690.6789442839133
TEST_0618,1185.6228881904972
TEST_0619,514.5451719606064
TEST_0620,539.1651341799995
TEST_0621,1018.6737178822352
TEST_0622,1058.1906083152703
TEST_0623,964.3752639368535
TEST_0624,535.6847769097571
TEST_0625,1101.0003955322568
TEST_0626,3.33579296130304
TEST_0627,0.0
TEST_0628,510.18641670313826
TEST_0629,1123.0556439389852
TEST_0630,1067.7533217830905
TEST_0631,892.9019182962718
TEST_0632,1072.378544425073
TEST_0633,965.9444609503875
TEST_0634,0.0
TEST_0635,0.0
TEST_0636,612.860971754597
TEST_0637,844.219722439883
TEST_0638,595.7867937266119
TEST_0639,701.4031903971139
TEST_0640,853.2606913301959
TEST_0641,118.66427410947165
TEST_0642,1031.25005929596
TEST_0643,1004.3761921158439
TEST_0644,505.17586550000397
TEST_0645,999.8610456630038
TEST_0646,395.5491198801877
TEST_0647,0.0
TEST_0648,0.0
TEST_0649,641.5500075732086
TEST_0650,636.6721118764184
TEST_0651,655.8354509904741
TEST_0652,872.7829983999251
TEST_0653,447.9023245055676
TEST_0654,795.6684729284235
TEST_0655,813.726895331193
TEST_0656,522.708527839664
TEST_0657,610.0085529354676
TEST_0658,820.70999137415
TEST_0659,1083.4382416881253
TEST_0660,0.0
TEST_0661,0.0
TEST_0662,918.0255906777398
TEST_0663,905.936002771707
TEST_0664,0.0
TEST_0665,1137.7961606653187
TEST_0666,947.9284826630862
TEST_0667,955.2244456199012
TEST_0668,789.6520100049336
TEST_0669,1221.145226631693
TEST_0670,732.1320714787474
TEST_0671,651.4537362220487
TEST_0672,826.5285743384648
TEST_0673,853.1957081082685
TEST_0674,653.3119198223719
TEST_0675,0.0
TEST_0676,3.176234998546792
TEST_0677,709.6482826414006
TEST_0678,477.02487692747525
TEST_0679,30.9778826111743
TEST_0680,835.1088153894174
TEST_0681,786.1710016533746
TEST_0682,0.0
TEST_0683,780.7528180778237
TEST_0684,0.0
TEST_0685,894.8478054336917
TEST_0686,661.5447942840219
TEST_0687,0.0
TEST_0688,941.2548032117613
TEST_0689,844.0380591750402
TEST_0690,14.387166009647839
TEST_0691,843.0557970768081
TEST_0692,697.2789784989085
TEST_0693,1010.2011667000831
TEST_0694,636.5741022500188
TEST_0695,481.0975542531078
TEST_0696,830.468813331681
TEST_0697,709.2479024030898
TEST_0698,460.3522089182604
TEST_0699,846.4687235607602
TEST_0700,534.6792173288404
TEST_0701,0.0
TEST_0702,543.9499092258557
TEST_0703,637.6993476484719
TEST_0704,941.9804628246723
TEST_0705,532.7379895592657
TEST_0706,568.2366790617235
TEST_0707,3.861380395832419
TEST_0708,727.1553938058019
TEST_0709,0.0
TEST_0710,1027.0949073741763
TEST_0711,910.7520216024974
TEST_0712,60.764422171600415
TEST_0713,572.834750428879
TEST_0714,3.8613803958324304
TEST_0715,1167.5494072227382
TEST_0716,503.31098506696327
TEST_0717,407.7548274351527
TEST_0718,492.47478844439394
TEST_0719,429.8539698236242
TEST_0720,787.4810042276852
TEST_0721,484.1804094169046
TEST_0722,1164.2993469587134
TEST_0723,561.1708382229575
TEST_0724,7.052592986363162
TEST_0725,604.5217737032693
TEST_0726,958.0347815854908
TEST_0727,834.5038736523408
TEST_0728,694.1507461407731
TEST_0729,624.415683023169
TEST_0730,808.5021298317453
TEST_0731,16.47583577826097
TEST_0732,996.4542734748578
TEST_0733,888.545817246771
TEST_0734,613.5403704465484
TEST_0735,0.0
TEST_0736,665.7761339850715
TEST_0737,943.1888742030154
TEST_0738,3.8613803958319983
TEST_0739,1018.5070326344221
TEST_0740,982.1166883787477
TEST_0741,962.1052863700476
TEST_0742,938.9703005702411
TEST_0743,552.1599853545815
TEST_0744,764.4920318040631
TEST_0745,1021.2328718598656
TEST_0746,712.1065910123883
TEST_0747,130.54353321484697
TEST_0748,851.6934386610383
TEST_0749,0.0
TEST_0750,3.861380395832169
TEST_0751,961.3612925889763
TEST_0752,3.8613803958326804
TEST_0753,926.6355067278242
TEST_0754,1.2101861653230062
TEST_0755,1098.3839482409749
TEST_0756,592.644810770863
TEST_0757,564.6085549950742
TEST_0758,610.6860821753437
TEST_0759,1119.1566256100896
TEST_0760,0.0
TEST_0761,608.9221370669796
TEST_0762,0.0
TEST_0763,1064.3982168659738
TEST_0764,455.2039201864437
TEST_0765,871.4310384858525
TEST_0766,0.0
TEST_0767,0.0
TEST_0768,547.2280273041638
TEST_0769,460.10506693835976
TEST_0770,640.4094901226829
TEST_0771,662.6793272968287
TEST_0772,0.0
TEST_0773,666.0236454743743
TEST_0774,986.3303019070102
TEST_0775,428.9658036939644
TEST_0776,931.9106510888702
TEST_0777,362.8838520492818
TEST_0778,1183.8210461704919
TEST_0779,1190.9187218884263
TEST_0780,9.588306596990025
TEST_0781,7.21737554994422
TEST_0782,0.0
TEST_0783,916.6911816883334
TEST_0784,729.542619567318
TEST_0785,481.9283551394068
TEST_0786,730.5616187116473
TEST_0787,1141.8979588731358
TEST_0788,683.169810599429
TEST_0789,660.7053990219919
TEST_0790,3.8613803958326804
TEST_0791,627.1128609386453
TEST_0792,1009.7110177260334
TEST_0793,834.6677651646108
TEST_0794,0.0
TEST_0795,493.2070890622608
TEST_0796,777.6023578656224
TEST_0797,854.2473027814867
TEST_0798,1058.594327724808
TEST_0799,12.248882149746684
TEST_0800,416.7013825487691
TEST_0801,889.0497617547902
TEST_0802,713.6524222969524
TEST_0803,8.119645044846171
TEST_0804,612.3375697363132
TEST_0805,568.2749785079711
TEST_0806,855.359186175858
TEST_0807,382.7378355394552
TEST_0808,184.88532676038244
TEST_0809,702.3622584639803
TEST_0810,951.0503483887287
TEST_0811,954.9231439076499
TEST_0812,991.6692732920583
TEST_0813,337.1255542996528
TEST_0814,455.0194740851565
TEST_0815,829.6643876582827
TEST_0816,448.882708719594
TEST_0817,899.814969592902
TEST_0818,6.005493174676548
TEST_0819,759.2429041715089
TEST_0820,473.96839715213116
TEST_0821,1000.8641621104686
TEST_0822,353.0371612988133
TEST_0823,867.185951129035
TEST_0824,3.861380395832021
TEST_0825,1024.597803878997
TEST_0826,577.2189520666135
TEST_0827,348.30832846378587
TEST_0828,0.0
TEST_0829,649.7625253747599
TEST_0830,908.718652169791
TEST_0831,896.7044179407634
TEST_0832,667.368513141196
TEST_0833,873.6408147284395
TEST_0834,282.32534627560847
TEST_0835,742.5827607847964
TEST_0836,0.0
TEST_0837,1.020992608144686
TEST_0838,1032.345520815782
TEST_0839,505.2986627527556
TEST_0840,260.9646338733487
TEST_0841,872.1080715060613
TEST_0842,778.4480626978113
TEST_0843,0.0
TEST_0844,711.4376070227655
TEST_0845,1017.7223185304119
TEST_0846,605.8728936552118
TEST_0847,957.3138216312082
TEST_0848,904.51449290407
TEST_0849,507.47224071222263
TEST_0850,410.29092068145053
TEST_0851,3.176234998546792
TEST_0852,858.9777162601118
TEST_0853,771.6803681766477
TEST_0854,413.6902432540866
TEST_0855,631.3942568651689
TEST_0856,467.92072161007144
TEST_0857,0.0
TEST_0858,769.2071033921281
TEST_0859,561.9501275599654
TEST_0860,0.0
TEST_0861,573.5911059668988
TEST_0862,3.8613803958315893
TEST_0863,0.0
TEST_0864,652.2027465223574
TEST_0865,0.6324318708307468
TEST_0866,3.861380395832692
TEST_0867,104.85566586013185
TEST_0868,717.1662694947994
TEST_0869,844.8819984844661
TEST_0870,408.2902607395201
TEST_0871,472.7607141148161
TEST_0872,939.1386827275907
TEST_0873,1159.4403369395511
TEST_0874,848.3996218709874
TEST_0875,665.7646229373281
TEST_0876,2.381699257343356
TEST_0877,1179.9387482287798
TEST_0878,717.0807175590527
TEST_0879,491.78964304710905
TEST_0880,0.0
TEST_0881,1011.0656803024549
TEST_0882,592.3510281616465
TEST_0883,0.0
TEST_0884,615.4213536675854
TEST_0885,682.6988317683465
TEST_0886,683.0182698780915
TEST_0887,826.6567030027961
TEST_0888,486.9634711401524
TEST_0889,781.0996243021749
TEST_0890,529.1388287216859
TEST_0891,533.2503785720312
TEST_0892,502.0613305759022
TEST_0893,757.4357968428941
TEST_0894,697.7156213051667
TEST_0895,0.0
TEST_0896,0.0
TEST_0897,3.861380395832021
TEST_0898,644.0057090986305
TEST_0899,3.861380395832169
TEST_0900,603.3725549859392
TEST_0901,1026.6581320434204
TEST_0902,374.08141392273427
TEST_0903,6.523473638314013
TEST_0904,397.1626761057737
TEST_0905,495.5061253145621
TEST_0906,951.2002324498146
TEST_0907,618.8655374967317
TEST_0908,4.616626500420247
TEST_0909,3.1762349985476335
TEST_0910,3.861380395832021
TEST_0911,9.002095696139188
TEST_0912,10.340361306345768
TEST_0913,519.8210389254023
TEST_0914,811.8108772431581
TEST_0915,675.8218733472534
TEST_0916,549.3992544599823
TEST_0917,647.2910938594249
TEST_0918,485.57652433729766
TEST_0919,559.5645663675149
TEST_0920,57.066918847766374
TEST_0921,527.0354441055053
TEST_0922,3.176234998547622
TEST_0923,903.1501562054033
TEST_0924,1095.8664560530137
TEST_0925,24.71958763618203
TEST_0926,266.68612728950666
TEST_0927,0.0
TEST_0928,615.6993358022564
TEST_0929,0.0
TEST_0930,690.3593229507605
TEST_0931,973.3352980385246
TEST_0932,1002.2523801278279
TEST_0933,390.6554997740606
TEST_0934,515.7742267355263
TEST_0935,849.9607211546547
TEST_0936,0.0
TEST_0937,531.6647441424205
TEST_0938,13.482071149904248
TEST_0939,0.0
TEST_0940,912.3941580609171
TEST_0941,0.0
TEST_0942,1115.2213034911722
TEST_0943,952.356585706819
TEST_0944,397.8562794567471
TEST_0945,469.0129179874757
TEST_0946,896.4030806969291
TEST_0947,0.0
TEST_0948,531.6688188567163
TEST_0949,895.5200908086833
TEST_0950,3.1762349985469287
TEST_0951,535.0081950098942
TEST_0952,817.1877474107167
TEST_0953,6.143318635444962
TEST_0954,490.01213018772887
TEST_0955,741.7928010931334
TEST_0956,33.818150362022934
TEST_0957,362.2462255328217
